code	parent_code	kind	criterion_type	page_start	mandatory_guess	statement
13.1	13	item	resultado_aprovacao	67	True	A avaliação pedagógica das obras didáticas (Objeto 1, categorias 1, 2 e 3) para o Anos Iniciais do Ensino Fundamental (1º ao 5º ano) e as Obras de Apoio Teórico-Metodológico (Objeto 2) será realizada de acordo com o Decreto n° 9.099/2017, após a etapa de validação, em consonância com as orientações e diretrizes estabelecidas pelo Ministério da Educação e neste edital, sob sigilo da equipe da avaliação pedagógica.
13.2	13	item	resultado_aprovacao	67	True	A Comissão Técnica emitirá parecer indicando como resultado às obras e seu conjunto de volumes, posicionamento formal e consubstanciado, indicando o status da obra:
13.2.a	13.2	alinea	resultado_aprovacao	67	True	Aprovada;
13.2.b	13.2	alinea	resultado_aprovacao	67	True	Aprovada condicionada à correção de falhas pontuais; ou
13.2.c	13.2	alinea	resultado_aprovacao	67	True	Reprovada.
14.1	14	item	resultado_aprovacao	67	True	Após a emissão de parecer emitido pela Comissão Técnica será publicado, por meio de portaria do Ministério da Educação no Diário Oficial da União - DOU, o resultado prévio da avaliação pedagógica, indicando o parecer.
14.2	14	item	resultado_aprovacao	67	True	Das obras aprovadas condicionadas à correção de falhas pontuais: os Detentores de Direitos Autorais das obras aprovadas condicionadas à correção de falhas pontuais poderão optar entre:
14.2.a	14.2	alinea	resultado_aprovacao	67	True	submeter a obra com a versão corrigida diretamente na Plataforma PNLD - Módulo Editoras, no prazo estabelecido em Portaria, no caso de concordância com o parecer do resultado prévio da avaliação pedagógica, entendendo que todos os apontamentos do parecer da avaliação pedagógica foram acatados; ou
14.2.b	14.2	alinea	resultado_aprovacao	68	True	interpor recurso contra o resultado prévio da avaliação pedagógica na Plataforma PNLD - Módulo Editoras, em caso de discordância do parecer do resultado prévio da avaliação pedagógica, ou seja, discordância em todo ou em parte dos os apontamentos do parecer da avaliação pedagógica, vedada a submissão da obra corrigida até a decisão de análise do recurso e vedada a submissão junto da correção da obra citada no item 15.2 a.
14.3	14	item	resultado_aprovacao	68	True	Das obras reprovadas: na hipótese de discordância do resultado prévio da avaliação pedagógica das obras reprovadas, os Detentores de Direitos Autorais poderão interpor recurso contra o resultado prévio da avaliação pedagógica na Plataforma PNLD - Módulo Editoras (https://editoras.pnld-avaliacao.mec.gov.br/sign-in), conforme os itens deste edital.
14.4	14	item	resultado_aprovacao	68	True	Serão consideradas aprovadas na avaliação pedagógica, as obras cujos critérios estabelecidos nos anexos pedagógicos deste edital forem integralmente cumpridos, estando também isentas de falhas pontuais.
14.5	14	item	resultado_aprovacao	68	True	É de responsabilidade dos Detentores de Direitos Autorais o acompanhamento das publicações, concernentes a este edital, no Diário Oficial da União – DOU, e dos respectivos prazos estabelecidos nas publicações da etapa da avaliação pedagógica.
14.6	14	item	resultado_aprovacao	68	True	O MEC não se responsabilizará pela inobservância dos prazos e dos critérios sob incumbência dos Detentores de Direitos Autorais.
15.1	15	item	resultado_aprovacao	68	True	As obras cujos critérios avaliativos estiverem de acordo com este edital, mas que apresentem falhas pontuais que não excedem o limite de 10% (dez por cento), contabilizadas pelo número total de páginas da obra, contando com a capa, serão aprovadas condicionadas à correção de falhas pontuais.
15.2	15	item	resultado_aprovacao	68	True	Para fins de cálculo do limite de falhas pontuais na avaliação pedagógica, será contabilizada, ainda que de forma reiterada, cada ocorrência da falha.
15.3	15	item	resultado_aprovacao	68	True	Serão consideradas falhas pontuais aquelas em que o Detentor de Direitos Autorais possa corrigir mediante indicação pontual de ajuste, tais como:
15.3.a	15.3	alinea	resultado_aprovacao	68	True	Situações isoladas de revisão ortográfica, correção pontual em texto, alteração simples em figuras/elementos gráficos tais como legendas, escalas e orientação de mapas ou gráficos;
15.3.b	15.3	alinea	resultado_aprovacao	68	True	Correções pontuais em objetos digitais;
15.3.c	15.3	alinea	resultado_aprovacao	68	True	Casos particulares de alteração em figuras, imagens ou outros elementos gráficos;
15.4	15	item	resultado_aprovacao	68	True	Não serão consideradas falhas pontuais:
15.4.a	15.4	alinea	resultado_aprovacao	68	True	erros conceituais;
15.4.b	15.4	alinea	resultado_aprovacao	68	True	erros gramaticais recorrentes que ultrapassem o percentual de 10% (dez por cento) do total de páginas da obra, incluindo a capa;
15.4.c	15.4	alinea	resultado_aprovacao	68	True	erros de formatação, digitação e vícios no material que ocasionem a revisão global do material e/ou que ultrapassem o percentual de 10% (dez por cento) do limite total de páginas da obra - aceitável para a aprovação da obra condicionada à correção de falhas pontuais;
15.4.d	15.4	alinea	resultado_aprovacao	68	True	necessidade de correção de unidades ou capítulos em seu inteiro teor;
15.4.e	15.4	alinea	resultado_aprovacao	68	True	supressão ou substituição de trechos extensos superiores a 300 caracteres;
15.4.f	15.4	alinea	resultado_aprovacao	68	True	a necessidade de substituição e/ou supressão de figuras, de imagens ou de outros elementos gráficos que ensejem a reavaliação global da obra;
15.4.h	15.4	alinea	resultado_aprovacao	69	True	trechos, ou mesmo páginas, fora de ordem;
15.4.i	15.4	alinea	resultado_aprovacao	69	True	identificação explícita de autoria ou de editora (específico ao Objeto 1).
15.4.j	15.4	alinea	resultado_aprovacao	69	True	Erros constantes ou grosseiros que ensejem revisão ou reavaliação global da obra.
15.5	15	item	resultado_aprovacao	69	True	A análise dos volumes impressos (versão PDF) e digitais ( PDF Interativo ou HTML), a ser realizada pela equipe de avaliação, observará apenas links que indiquem orientações e/ou atividades estritamente pedagógicas, indispensáveis ao conteúdo.
15.6	15	item	resultado_aprovacao	69	True	A Comissão Técnica, nomeada pelo Ministro da Educação, respeitadas as determinações editalícias, tem a autonomia para avaliar e decidir sobre casos omissos correlatos à etapa da avaliação pedagógica deste edital que possam ser enquadrados como falha pontual, sem, contudo, ensejar a revisão global da obra.
15.7	15	item	resultado_aprovacao	69	True	Na hipótese de aprovação condicionada à correção de falhas pontuais, o Detentor de Direitos Autorais deverá reapresentar a obra corrigida, conforme especificações do parecer de avaliação, no prazo a ser estabelecido na portaria de divulgação do resultado prévio.
15.8	15	item	resultado_aprovacao	69	True	A obra condicionada à correção de falhas pontuais será considerada aprovada para compor a publicação do resultado final da avaliação pedagógica somente se todas as falhas apontadas no parecer forem devidamente corrigidas.
16.1	16	item	resultado_aprovacao	69	True	Quando descumpridos critérios estabelecidos neste edital e/ou excedido o limite de 10% (dez por cento) de falhas pontuais, contabilizadas pelo número total de páginas da obra, contando com a capa, a obra será reprovada.
16.2	16	item	resultado_aprovacao	69	True	O não cumprimento do prazo de submissão da obra corrigida ou a não correção de todas as falhas pontuais indicadas no parecer, bem como a alteração textual ou de elementos afins sem a devida anuência da equipe de avaliação pedagógica, ocasionará a reprovação imediata da obra.
17.1	17	item	resultado_aprovacao	69	False	O Detentor de Direitos Autorais poderá impetrar, na Plataforma PNLD - Módulo Editoras, recurso contra o resultado prévio, no prazo a ser manifestado na Portaria de Resultado Prévio.
17.2	17	item	resultado_aprovacao	69	True	O recurso não será conhecido se impetrado por quem não seja legitimado.
17.3	17	item	resultado_aprovacao	69	True	O recurso será encaminhado à respectiva Comissão Técnica, responsável pelo processo da avaliação pedagógica em conformidade com o Decreto nº 9.099/2017.
17.4	17	item	resultado_aprovacao	69	True	A análise do recurso incide somente sobre aqueles considerados pertinentes, vedada a reavaliação integral da obra.
17.5	17	item	resultado_aprovacao	69	True	Recursos que sejam submetidos por outros meios que não pela Plataforma PNLD - Módulo Editoras, ou fora do prazo, não serão analisados.
17.6	17	item	resultado_aprovacao	69	True	Recursos genéricos, que excedam ao decoro pertinente a documentos oficiais, ou, ainda, que não apresentem a contestação dos motivos da reprovação, serão indeferidos.
17.7	17	item	resultado_aprovacao	69	True	A decisão da análise do recurso será proferida quanto ao:
17.7.1	17.7	item	resultado_aprovacao	69	True	Deferimento, deferimento parcial ou indeferimento - Recursos interpostos por obras aprovadas condicionadas à correção de falhas pontuais:
17.7.1.a	17.7.1	alinea	resultado_aprovacao	69	True	Deferimento de recurso interposto por obra aprovada condicionada à correção de falhas pontuais (pode ou não mudar o status da obra): quando, da análise do recurso, todas as contestações interpostas pelo Detentor de Direitos Autorais forem acatadas. A obra só mudará para o status de “Aprovada” se não tiverem falhas para serem corrigidas. Do contrário, permanecerá com o status de “Aprovada Condicionada à Correção de Falhas Pontuais”, ainda que o recurso tenha sido acatado na sua integralidade, considerando que o Detentor de Direitos Autorais pode optar por não entrar com recurso contra todas as falhas apontadas pela equipe da avaliação pedagógica. Nesse caso, o resultado da análise será somente para o que foi apresentado, restando falhas a serem corrigidas e impedindo a mudança do status para a aprovação. No caso de ainda haver falhas para serem corrigidas, o Detentor de Direitos Autorais deverá apresentar a obra devidamente corrigida na fase de correção de falhas pontuais, no prazo estipulado na Portaria de Resultado dos Recursos.
17.7.1.b	17.7.1	alinea	resultado_aprovacao	70	True	Deferimento parcial de recurso interposto por obra aprovada condicionada à correção de falhas pontuais (não muda o status da obra): quando, da análise do recurso, parte das contestações interpostas pelo Detentor de Direitos Autorais forem acatadas. A obra, portanto, permanecerá com o status de “Aprovada Condicionada à Correção de Falhas Pontuais”, e, desse modo, o Detentor de Direitos Autorais deverá apresentar a obra devidamente corrigida na fase de correção de falhas pontuais, no prazo estipulado na Portaria de Resultado dos Recursos.
