code	parent_code	kind	criterion_type	page_start	mandatory_guess	statement
11.1	11	item	resultado_aprovacao	56	True	Após a emissão de parecer pela Comissão Técnica , será publicado, por meio de portaria do Ministério da Educação no Diário Oficial da União (DOU), o resultado prévio da avaliação pedagógica, com a indicação do parecer.
11.2	11	item	resultado_aprovacao	56	True	No caso das obras aprovadas condicionadas à correção de falhas pontuais , os Detentores de Direitos Autorais poderão optar entre:
11.2.a	11.2	alinea	resultado_aprovacao	56	True	concordar com o parecer do resultado prévio da avaliação pedagógica, entendendo que todos os apontamentos do parecer da avaliação pedagógica foram acatados e submeter a obra com a versão corrigida diretamente na Plataforma PNLD - Módulo Editoras no prazo estabelecido em Portaria; ou
11.2.b	11.2	alinea	resultado_aprovacao	56	True	discordar do parecer do resultado prévio da avaliação pedagógica, podendo a discordância ser total ou parcial (parte dos apontamentos do parecer da avaliação pedagógica ), e interpor recurso contra o resultado prévio da avaliação pedagógica na Plataforma PNLD - Módulo Editoras, sendo vedadas tanto a submissão da versão corrigida da obra até a decisão d a análise do recurso quanto a submissão concomitante de recurso e de correção da obra (citada no item 11.2a).
11.3	11	item	resultado_aprovacao	56	True	Na hipótese de discordância do resultado prévio da avaliação pedagógica das obras reprovadas, os Detentores de Direitos Autorais podem interpor recurso contra o resultado prévio da avaliação pedagógica na Plataforma PNLD - Módulo Editoras, conforme os itens deste edital.
11.4	11	item	resultado_aprovacao	56	True	Serão consideradas aprovadas, na avaliação pedagógica, as obras cujos critérios estabelecidos nos anexos pedagógicos deste edital forem integralmente cumpridos, estando também isentas de falhas pontuais.
11.5	11	item	resultado_aprovacao	56	True	É de responsabilidade dos Detentores de Direitos Autorais o acompanhamento das publicações concernentes a este edital no Diário Oficial da União (DOU) e dos respectivos prazos estabelecidos nas publicações da etapa da avaliação pedagógica.
11.6	11	item	resultado_aprovacao	56	True	O MEC não se responsabilizará pela inobservância dos prazos e dos critérios sob incumbência dos Detentores de Direitos Autorais.
12.1	12	item	resultado_aprovacao	56	True	As obras cujos critérios avaliativos estiverem de acordo com este edital, mas que apresentem falhas pontuais que não excedam o limite de 10% (dez por cento), contabilizadas pelo número total de páginas da coleção, incluindo a capa, serão aprovadas condicionadas à correção de falhas pontuais.
12.2	12	item	resultado_aprovacao	56	True	Para fins de cálculo do limite de falhas pontuais na avaliação pedagógica, será contabilizada, ainda que de forma reiterada, cada ocorrência da falha.
12.3	12	item	resultado_aprovacao	56	True	Serão consideradas falhas pontuais aquelas passíveis de correção mediante simples indicação da ação de substituição a ser realizada pelo participante, a partir da verificação no processo de avaliação pedagógica, o que abrange, entre outros aspectos, a revisão ortográfica, a estrutura textual, a formatação do conteúdo, a substituição e/ou supressão de figuras, de imagens ou de outros elementos gráficos, desde que tais correções não incidam sobre a avaliação global da obra, cabendo à Comissão Técnica a decisão pedagógica final.
12.4	12	item	resultado_aprovacao	57	True	Os casos seguintes não serão considerados falhas pontuais:
12.4.a	12.4	alinea	resultado_aprovacao	57	True	erros conceituais;
12.4.b	12.4	alinea	resultado_aprovacao	57	True	erros gramaticais recorrentes que ultrapassem o percentual de 10% (dez por cento) do total de páginas da obra, incluindo a capa;
12.4.c	12.4	alinea	resultado_aprovacao	57	True	erros de formatação, de digitação, assim como ‘vícios’ no material que ocasionem a revisão global do material e/ou que ultrapassem o percentual de 10% (dez por cento) do limite total de páginas da obra;
12.4.d	12.4	alinea	resultado_aprovacao	57	True	necessidade de correção de unidades ou de capítulos em seu inteiro teor;
12.4.e	12.4	alinea	resultado_aprovacao	57	True	supressão ou substituição de trechos extensos superiores a 300 caracteres;
12.4.f	12.4	alinea	resultado_aprovacao	57	True	a necessidade de substituição e/ou supressão de figuras, de imagens ou de outros elementos gráficos que ensejem a reavaliação global da obra;
12.4.h	12.4	alinea	resultado_aprovacao	57	True	trechos, ou mesmo páginas, fora de ordem;
12.4.i	12.4	alinea	resultado_aprovacao	57	True	identificação explícita de autoria ou de editora.
12.5	12	item	resultado_aprovacao	57	True	É vedado à equipe de avaliação lançar falhas pontuais que não se caracterizem como questões pontuais na coleção passíveis de uma simples correção.
12.6	12	item	resultado_aprovacao	57	True	A Comissão Técnica, nomeada pelo Ministro da Educação, respeitadas as determinações editalícias, tem a autonomia para avaliar e decidir sobre casos omissos correlatos à etapa da avaliação pedagógica deste edital que possam ser enquadrados como falha pontual, sem ensejar a revisão global da obra.
12.7	12	item	resultado_aprovacao	57	True	Na hipótese de aprovação condicionada à correção de falhas pontuais, o Detentor de Direitos Autorais deve reapresentar a obra corrigida, conforme especificações do parecer de avaliação, no prazo a ser estabelecido na portaria de divulgação do resultado prévio.
12.8	12	item	resultado_aprovacao	57	True	A obra condicionada à correção de falhas pontuais será considerada aprovada para compor a publicação do resultado final da avaliação pedagógica somente se todas as falhas apontadas no parecer forem devidamente corrigidas.
13.1	13	item	resultado_aprovacao	57	True	Quando descumpridos os critérios estabelecidos neste edital e/ou excedido o limite de 10% (dez por cento) de falhas pontuais, contabilizadas pelo número total de páginas da obra, incluindo a capa, a obra será reprovada.
13.2	13	item	resultado_aprovacao	57	True	Ocasionarão a reprovação imediata da obra : o não cumprimento do prazo de submissão da obra corrigida, a não correção de todas as falhas pontuais indicadas no parecer ou a alteração de texto ou de elementos afins sem a devida anuência da equipe de avaliação pedagógica.
14.1	14	item	resultado_aprovacao	57	False	O Detentor de Direitos Autorais poderá impetrar, na Plataforma PNLD - Módulo Editoras, recurso
14.2	14	item	resultado_aprovacao	58	True	O recurso não será conhecido se impetrado por quem não seja legitimado.
14.3	14	item	resultado_aprovacao	58	True	O recurso será encaminhado à respectiva Comissão Técnica, responsável pelo processo da avaliação pedagógica, em conformidade com o Decreto nº 9.099/2017.
14.4	14	item	resultado_aprovacao	58	True	A análise do recurso incide somente sobre aqueles considerados pertinentes, vedada a reavaliação integral da obra.
14.5	14	item	resultado_aprovacao	58	True	Recursos submetidos por outros meios, que não pela Plataforma PNLD - Módulo Editoras ( https://editoras-pnld-avaliacao.mec.gov.br/sign-in), ou fora do prazo não serão analisados.
14.6	14	item	resultado_aprovacao	58	True	Recursos genéricos, que excedam ao decoro pertinente a documentos oficiais, ou, ainda, que não apresentem a contestação dos motivos da reprovação serão indeferidos.
14.7	14	item	resultado_aprovacao	58	True	A decisão da análise do recurso será proferida quanto ao deferimento ou ao indeferimento.
14.7.1	14.7	item	resultado_aprovacao	58	True	Deferimento, deferimento parcial ou indeferimento - Recursos interpostos por obras aprovadas condicionadas à correção de falhas pontuais:
14.7.1.a	14.7.1	alinea	resultado_aprovacao	58	True	Deferimento de recurso interposto por obra aprovada condicionada à correção de falhas pontuais (pode ou não mudar o status da obra): quando, da análise do recurso, todas as contestações interpostas pelo Detentor de Direitos Autorais forem acatadas. A obra só mudará para o status de “Aprovada” se não tiverem falhas para serem corrigidas. Do contrário, permanecerá com o status de “Aprovada Condicionada à Correção de Falhas Pontuais”, ainda que o recurso tenha sido acatado na sua integralidade, considerando que o Detentor de Direitos Autorais pode optar por não entrar com recurso contra todas as falhas apontadas pela equipe da avaliação pedagógica. Nesse caso, o resultado da análise será somente para o que foi apresentado, restando falhas a serem corrigidas e impedindo a mudança do status para a aprovação. No caso de ainda haver falhas para serem corrigidas, o Detentor de Direitos Autorais deverá apresentar a obra devidamente corrigida na fase de correção de falhas pontuais, no prazo estipulado na Portaria de Resultado dos Recursos.
14.7.1.b	14.7.1	alinea	resultado_aprovacao	58	True	Deferimento parcial de recurso interposto por obra aprovada condicionada à correção de falhas pontuais (não muda o status da obra): quando, da análise do recurso, parte das contestações interpostas pelo Detentor de Direitos Autorais forem acatadas. A obra, portanto, permanecerá com o status de “Aprovada Condicionada à Correção de Falhas Pontuais”, e, desse modo, o Detentor de Direitos Autorais deverá apresentar a obra devidamente corrigida na fase de correção de falhas pontuais, no prazo estipulado na Portaria de Resultado dos Recursos.
14.7.1.c	14.7.1	alinea	resultado_aprovacao	58	True	Indeferimento de recurso interposto por obra aprovada condicionada à correção de falhas pontuais (não muda o status da obra): quando, da análise do recurso, nenhuma das contestações interpostas pelo Detentor de Direitos Autorais forem acatadas. Portanto, a obra permanecerá com o status de “Aprovada condicionada à correção de falhas pontuais” e, desse modo, o Detentor de Direitos Autorais deverá apresentar a obra devidamente corrigida na fase de correção de falhas pontuais, no prazo estipulado na Portaria de Resultado dos Recursos.
14.7.2	14.7	item	resultado_aprovacao	58	True	Deferimento, deferimento parcial ou indeferimento - Recursos interpostos por obras reprovadas:
